datetime,temp_national,humidity_national,wind_speed_national,apparent_temp_national,precipitation_national,cloud_cover_national,temp_std,HDD,CDD,HDD_15,CDD_21,heat_index,wind_chill,is_hot,is_very_hot,is_cold,is_very_cold,temp_lag_1h,temp_lag_2h,temp_lag_3h,temp_lag_24h,temp_lag_168h,temp_rolling_24h,temp_rolling_7d,temp_std_24h,temp_change_1h,temp_change_3h,temp_change_24h,temp_shock,hour,day_of_week,day_of_year,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,is_raining,is_heavy_rain,is_cloudy
2024-10-31 20:00:00+03:00,6.8540206,33.13988,5.543613,5.688533,0.0,3.8635,4.294027,11.145979,0.0,8.145979,0.0,6.8540206,5.9997683,0,0,0,0,7.245541,7.9456863,8.830346,7.160926,,7.191808958848317,7.21700182539044,1.529981523693802,-0.3915205,-1.9763255,-0.30690527,0,20,3,305,10,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 21:00:00+03:00,6.4671807,34.615437,5.4795504,5.290597,0.0,4.6783996,4.489437,11.53282,0.0,8.53282,0.0,6.4671807,5.579131,0,0,0,0,6.8540206,7.245541,7.9456863,6.7572007,,7.179724792639415,7.212484830833343,1.5347014543865554,-0.38683987,-1.4785056,-0.29002,0,21,3,305,10,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 22:00:00+03:00,6.1028814,36.30702,5.2404547,4.9626284,0.0,0.7012,4.5027046,11.897119,0.0,8.897119,0.0,6.1028814,5.246668,0,0,0,0,6.4671807,6.8540206,7.245541,6.3595557,,7.1690300305684405,7.205840499101285,1.5415444823209186,-0.3642993,-1.1426597,-0.2566743,0,22,3,305,10,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0
2024-10-31 23:00:00+03:00,5.912506,37.556824,4.9180245,4.8377686,0.0,1.3485,4.458043,12.087494,0.0,9.087494,0.0,5.912506,5.148885,0,0,0,0,6.1028814,6.4671807,6.8540206,6.132396,,7.159867942333221,7.198142080079942,1.5486107949046952,-0.19037533,-0.9415145,-0.21989012,0,23,3,305,10,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0
2024-11-01 00:00:00+03:00,5.6084166,38.688007,4.513648,4.5709133,0.0,0.5161,4.5997987,12.391583,0.0,9.391583,0.0,5.6084166,5.6084166,0,0,0,0,5.912506,6.1028814,6.4671807,5.943856,5.8329906,7.145891308784485,7.19680532954988,1.561522689582769,-0.30408955,-0.8587642,-0.3354392,0,0,4,306,11,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 01:00:00+03:00,5.387946,39.15102,4.394471,4.3364964,0.0,2.646,4.7264285,12.612054,0.0,9.612054,0.0,5.387946,5.387946,0,0,0,0,5.6084166,5.912506,6.1028814,5.913906,5.4644213,7.123976310094197,7.196350120362782,1.5831061764289285,-0.22047043,-0.7149353,-0.52595997,0,1,4,306,11,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 02:00:00+03:00,5.307311,39.303867,4.5308266,4.224778,0.0,2.4239001,4.7420774,12.692689,0.0,9.692689,0.0,5.307311,5.307311,0,0,0,0,5.387946,5.6084166,5.912506,5.8314815,5.5357256,7.102135876814525,7.194990510032291,1.6051745184541162,-0.08063507,-0.60519505,-0.5241704,0,2,4,306,11,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 03:00:00+03:00,5.1810465,39.83146,4.4093904,4.109365,0.0,3.0939999,4.7285733,12.8189535,0.0,9.8189535,0.0,5.1810465,5.1810465,0,0,0,0,5.307311,5.387946,5.6084166,5.7420807,5.454696,7.078759451707204,7.193361642814818,1.629739639869271,-0.12626457,-0.42737007,-0.5610342,0,3,4,306,11,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 04:00:00+03:00,5.260831,40.043858,4.1578693,4.2378035,0.0,4.0457997,4.8240542,12.739169,0.0,9.739169,0.0,5.260831,5.260831,0,0,0,0,5.1810465,5.307311,5.387946,5.7268014,5.6257663,7.0593440135320025,7.191189408302307,1.6492054271742869,0.07978439,-0.12711525,-0.46597052,0,4,4,306,11,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 05:00:00+03:00,5.1496863,40.24716,4.0298624,4.1303306,0.0,7.7970004,4.6598783,12.850313,0.0,9.850313,0.0,5.1496863,5.1496863,0,0,0,0,5.260831,5.1810465,5.307311,5.696406,5.5660667,7.036564032236735,7.188710953508105,1.6724616625307862,-0.11114454,-0.15762472,-0.54671955,0,5,4,306,11,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 06:00:00+03:00,4.977821,40.72218,4.1087246,3.9291458,0.0,4.1043997,5.1505995,13.022179,0.0,10.022179,0.0,4.977821,4.977821,0,0,1,0,5.1496863,5.260831,5.1810465,5.7135763,5.454986,7.005907555421193,7.185870684328533,1.7042085440925654,-0.17186546,-0.20322561,-0.73575544,0,6,4,306,11,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 07:00:00+03:00,4.8364415,40.82116,3.9124644,3.7878528,0.0,8.995298,5.09043,13.163559,0.0,10.163559,0.0,4.8364415,4.8364415,0,0,1,0,4.977821,5.1496863,5.260831,5.473341,5.350176,6.97937007745107,7.182812741824558,1.7338125421973432,-0.14137936,-0.42438936,-0.6368995,0,7,4,306,11,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 08:00:00+03:00,5.115751,40.235985,4.1052613,4.066974,0.0,12.3896,5.0117683,12.884249,0.0,9.884249,0.0,5.115751,5.115751,0,0,0,0,4.8364415,4.977821,5.1496863,5.7052712,5.6737905,6.954806725184123,7.179491077150617,1.7566730516381017,0.27930927,-0.033935547,-0.58952045,0,8,4,306,11,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 09:00:00+03:00,6.4475656,35.815342,4.5986457,5.426952,0.0,21.4269,4.797983,11.552435,0.0,8.552435,0.0,6.4475656,6.4475656,0,0,0,0,5.115751,4.8364415,4.977821,6.763201,6.694711,6.941655238469441,7.178019972074599,1.7593493696171105,1.3318148,1.4697447,-0.31563568,0,9,4,306,11,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 10:00:00+03:00,7.7367067,31.51446,4.358363,6.8026524,0.0,19.1636,5.0510173,10.263293,0.0,7.2632933,0.0,7.7367067,7.7367067,0,0,0,0,6.4475656,5.115751,4.8364415,7.8346806,7.6370316,6.937572995821635,7.178613276708694,1.7572996503742702,1.2891412,2.9002652,-0.09797382,0,10,4,306,11,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 11:00:00+03:00,8.686321,27.393978,5.5053616,7.5380883,0.0,20.7789,5.143812,9.313679,0.0,6.3136787,0.0,8.686321,8.10562,0,0,0,0,7.7367067,6.4475656,5.115751,8.639787,8.386202,6.939511934916179,7.180399701708839,1.759284020656391,0.9496145,3.5705705,0.04653454,0,11,4,306,11,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 12:00:00+03:00,9.40837,24.388807,5.700476,8.214954,0.0,16.5866,4.9831476,8.59163,0.0,5.59163,0.0,9.40837,8.874417,0,0,0,0,8.686321,7.7367067,6.4475656,9.220851,8.960201,6.947325229644775,7.183067372867039,1.7702386662803133,0.72204876,2.9608045,0.18751907,0,12,4,306,11,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 13:00:00+03:00,9.887192,22.401834,5.3495336,8.755127,0.0,19.2462,4.891345,8.112808,0.0,5.112808,0.0,9.887192,9.522376,0,0,0,0,9.40837,8.686321,7.7367067,9.591657,9.3630705,6.959639191627502,7.186187142417545,1.7903463443808847,0.47882175,2.150485,0.2955351,0,13,4,306,11,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 14:00:00+03:00,10.136315,21.326624,5.318929,8.927729,0.0,19.8037,4.788969,7.8636847,0.0,4.8636847,0.0,10.136315,10.136315,0,0,0,0,9.887192,9.40837,8.686321,9.770145,9.4989,6.974896272023519,7.1899812789190385,1.816704615993818,0.24912357,1.4499941,0.36616993,0,14,4,306,11,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 15:00:00+03:00,10.137682,21.48257,5.59779,8.857341,0.0,18.610401,4.640597,7.862318,0.0,4.862318,0.0,10.137682,10.137682,0,0,0,0,10.136315,9.887192,9.40837,9.7038355,9.606122,6.992973208427429,7.193145326205662,1.846946030136016,0.0013666153,0.72931194,0.43384647,0,15,4,306,11,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 16:00:00+03:00,9.957927,21.515577,5.30774,8.694613,0.0,23.859098,4.699808,8.042073,0.0,5.0420732,0.0,9.957927,9.615189,0,0,0,0,10.137682,10.136315,9.887192,9.207791,9.332776,7.024228851000468,7.196866461208889,1.891857908016473,-0.17975521,0.07073498,0.7501354,0,16,4,306,11,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 17:00:00+03:00,9.313391,24.342527,5.68213,8.084913,0.0,25.6838,4.408831,8.686609,0.0,5.6866093,0.0,9.313391,8.770863,0,0,0,0,9.957927,10.137682,10.136315,8.830346,8.915796,7.044355710347493,7.199233094851176,1.914343868933611,-0.644536,-0.8229246,0.48304462,0,17,4,306,11,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 18:00:00+03:00,8.176822,28.923128,5.2204924,7.06635,0.0,16.3275,5.191975,9.823178,0.0,6.8231783,0.0,8.176822,7.6139507,0,0,0,0,9.313391,9.957927,10.137682,7.9456863,8.078376,7.0539863506952925,7.199819082305545,1.91964945472129,-1.136569,-1.9608603,0.23113537,0,18,4,306,11,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 19:00:00+03:00,7.7782364,30.535706,4.710599,6.758439,0.0,13.1474,4.100585,10.221764,0.0,7.2217636,0.0,7.7782364,7.7782364,0,0,0,0,8.176822,9.313391,9.957927,7.245541,7.4254413,7.076181987921397,7.201919053282056,1.92503262596468,-0.39858532,-2.1796904,0.5326953,0,19,4,306,11,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 20:00:00+03:00,7.098881,32.781414,4.684185,6.0626655,0.0,21.0996,4.15028,10.901119,0.0,7.901119,0.0,7.098881,7.098881,0,0,0,0,7.7782364,8.176822,9.313391,6.8540206,7.0640116,7.086384495099385,7.20212660800843,1.924452778418463,-0.6793556,-2.21451,0.24486017,0,20,4,306,11,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 21:00:00+03:00,6.8244014,33.78971,4.654304,5.7796097,0.0,22.180202,4.392773,11.175598,0.0,8.175598,0.0,6.8244014,6.8244014,0,0,0,0,7.098881,7.7782364,8.176822,6.4671807,6.5915165,7.1012686888376875,7.203512827555339,1.9208334957629687,-0.2744794,-1.3524203,0.35722065,0,21,4,306,11,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 22:00:00+03:00,6.404786,35.65777,4.6129203,5.3637567,0.0,2.7113998,4.6065817,11.595214,0.0,8.595214,0.0,6.404786,6.404786,0,0,0,0,6.8244014,7.098881,7.7782364,6.1028814,6.566281,7.113848050435384,7.2025515493892485,1.91499055989718,-0.41961527,-1.3734503,0.30190468,0,22,4,306,11,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0
2024-11-01 23:00:00+03:00,6.128686,36.66308,4.3755283,5.109956,0.0,4.4045997,4.5500846,11.871314,0.0,8.871314,0.0,6.128686,6.128686,0,0,0,0,6.404786,6.8244014,7.098881,5.912506,6.036176,7.122855544090271,7.2031022026425315,1.909594972683562,-0.27610016,-0.9701948,0.21617985,0,23,4,306,11,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0,0
