datetime,hour,wap,DID_index,wap_real
2020-07-17 06:00:00+03:00,06:00,195.22,67.2395987800222,290.3348674620624
2020-07-17 07:00:00+03:00,07:00,299.15,67.2395987800222,444.90152444050796
2020-07-17 08:00:00+03:00,08:00,301.83,67.2395987800222,448.8872710074495
2020-07-17 09:00:00+03:00,09:00,306.91,67.2395987800222,456.4423428582194
2020-07-17 10:00:00+03:00,10:00,305.47,67.2395987800222,454.3007476879224
2020-07-17 11:00:00+03:00,11:00,305.87,67.2395987800222,454.8956352352271
2020-07-17 12:00:00+03:00,12:00,299.81,67.2395987800222,445.8830888935608
2020-07-17 13:00:00+03:00,13:00,300.22,67.2395987800222,446.4928486295481
2020-07-17 14:00:00+03:00,14:00,310.85,67.2395987800222,462.3019851991707
2020-07-17 15:00:00+03:00,15:00,310.57,67.2395987800222,461.8855639160574
2020-07-17 16:00:00+03:00,16:00,316.67,67.2395987800222,470.9575990124542
2020-07-17 17:00:00+03:00,17:00,313.3,67.2395987800222,465.94567142641205
2020-07-17 18:00:00+03:00,18:00,306.72,67.2395987800222,456.15977127324965
2020-07-17 19:00:00+03:00,19:00,307.85,67.2395987800222,457.8403285943854
2020-07-17 20:00:00+03:00,20:00,315.89,67.2395987800222,469.79756829521
2020-07-17 21:00:00+03:00,21:00,318.46,67.2395987800222,473.61972078664274
2020-07-17 22:00:00+03:00,22:00,314.79,67.2395987800222,468.1616275401221
2020-07-17 23:00:00+03:00,23:00,305.3,67.2395987800222,454.0479204803179
2020-07-18 00:00:00+03:00,00:00,298.04,67.2395987800222,443.2507114967375
2020-07-18 01:00:00+03:00,01:00,305.02,67.2395987800222,453.63149919720456
2020-07-18 02:00:00+03:00,02:00,300.59,67.2395987800222,447.0431196108049
2020-07-18 03:00:00+03:00,03:00,302.47,67.2395987800222,449.83909108313713
2020-07-18 04:00:00+03:00,04:00,310.64,67.2395987800222,461.9896692368357
2020-07-18 05:00:00+03:00,05:00,227.01,67.2395987800222,337.613555284104
2020-07-18 06:00:00+03:00,06:00,204.57,67.2395987800222,304.2403638803099
2020-07-18 07:00:00+03:00,07:00,249.7,67.2395987800222,371.3585514049635
2020-07-18 08:00:00+03:00,08:00,304.7,67.2395987800222,453.1555891593608
2020-07-18 09:00:00+03:00,09:00,305.93,67.2395987800222,454.9848683673228
2020-07-18 10:00:00+03:00,10:00,300.61,67.2395987800222,447.0728639881702
2020-07-18 11:00:00+03:00,11:00,309.65,67.2395987800222,460.51732255725653
2020-07-18 12:00:00+03:00,12:00,303.51,67.2395987800222,451.3857987061293
2020-07-18 13:00:00+03:00,13:00,309.53,67.2395987800222,460.33885629306513
2020-07-18 14:00:00+03:00,14:00,317.4,67.2395987800222,472.04326878628524
2020-07-18 15:00:00+03:00,15:00,317.72,67.2395987800222,472.5191788241291
2020-07-18 16:00:00+03:00,16:00,315.29,67.2395987800222,468.905236974253
2020-07-18 17:00:00+03:00,17:00,314.71,67.2395987800222,468.0426500306611
2020-07-18 18:00:00+03:00,18:00,317.19,67.2395987800222,471.7309528239503
2020-07-18 19:00:00+03:00,19:00,313.22,67.2395987800222,465.8266939169511
2020-07-18 20:00:00+03:00,20:00,321.06,67.2395987800222,477.48648984412335
2020-07-18 21:00:00+03:00,21:00,322.62,67.2395987800222,479.8065512786117
2020-07-18 22:00:00+03:00,22:00,320.22,67.2395987800222,476.2372259947835
2020-07-18 23:00:00+03:00,23:00,318.12,67.2395987800222,473.11406637143375
2020-07-19 00:00:00+03:00,00:00,316.49,67.2395987800222,470.68989961616705
2020-07-19 01:00:00+03:00,01:00,316.72,67.2395987800222,471.0319599558673
2020-07-19 02:00:00+03:00,02:00,313.11,67.2395987800222,465.6630998414423
2020-07-19 03:00:00+03:00,03:00,308.83,67.2395987800222,459.2978030852819
2020-07-19 04:00:00+03:00,04:00,302.67,67.2395987800222,450.13653485678947
2020-07-19 05:00:00+03:00,05:00,298.61,67.2395987800222,444.0984262516467
2020-07-19 06:00:00+03:00,06:00,227.57,67.2395987800222,338.4463978503306
2020-07-19 07:00:00+03:00,07:00,278.06,67.2395987800222,413.5360785088673
2020-07-19 08:00:00+03:00,08:00,206.26,67.2395987800222,306.75376376767235
2020-07-19 09:00:00+03:00,09:00,205.57,67.2395987800222,305.7275827485717
2020-07-19 10:00:00+03:00,10:00,303.97,67.2395987800222,452.0699193855298
2020-07-19 11:00:00+03:00,11:00,308.45,67.2395987800222,458.7326599153424
2020-07-19 12:00:00+03:00,12:00,310.47,67.2395987800222,461.73684202923124
2020-07-19 13:00:00+03:00,13:00,314.07,67.2395987800222,467.0908299549736
2020-07-19 14:00:00+03:00,14:00,315.99,67.2395987800222,469.9462901820362
2020-07-19 15:00:00+03:00,15:00,312.49,67.2395987800222,464.74102414312
2020-07-19 16:00:00+03:00,16:00,314.8,67.2395987800222,468.1764997288047
2020-07-19 17:00:00+03:00,17:00,319.49,67.2395987800222,475.1515562209524
2020-07-19 18:00:00+03:00,18:00,325.41,67.2395987800222,483.95589192106206
2020-07-19 19:00:00+03:00,19:00,324.82,67.2395987800222,483.0784327887876
2020-07-19 20:00:00+03:00,20:00,331.8,67.2395987800222,493.45922048925473
2020-07-19 21:00:00+03:00,21:00,337.09,67.2395987800222,501.32660830235943
2020-07-19 22:00:00+03:00,22:00,337.2,67.2395987800222,501.4902023778683
2020-07-19 23:00:00+03:00,23:00,334.1,67.2395987800222,496.8798238862568
2020-07-20 00:00:00+03:00,00:00,317.2,67.2395987800222,471.7458250126329
2020-07-20 01:00:00+03:00,01:00,317.44,67.2395987800222,472.10275754101576
2020-07-20 02:00:00+03:00,02:00,314.8,67.2395987800222,468.1764997288047
2020-07-20 03:00:00+03:00,03:00,311.23,67.2395987800222,462.86712836911016
2020-07-20 04:00:00+03:00,04:00,308.97,67.2395987800222,459.5060137268386
2020-07-20 05:00:00+03:00,05:00,263.64,67.2395987800222,392.09038242853256
2020-07-20 06:00:00+03:00,06:00,251.05,67.2395987800222,373.36629687711695
2020-07-20 07:00:00+03:00,07:00,304.21,67.2395987800222,452.4268519139125
2020-07-20 08:00:00+03:00,08:00,313.53,67.2395987800222,466.2877317661122
2020-07-20 09:00:00+03:00,09:00,317.61,67.2395987800222,472.3555847486203
2020-07-20 10:00:00+03:00,10:00,318.23,67.2395987800222,473.27766044694255
2020-07-20 11:00:00+03:00,11:00,328.85,67.2395987800222,489.0719248278825
2020-07-20 12:00:00+03:00,12:00,326.5,67.2395987800222,485.5769604874674
2020-07-20 13:00:00+03:00,13:00,330.92,67.2395987800222,492.1504678851844
2020-07-20 14:00:00+03:00,14:00,341.71,67.2395987800222,508.19755947372886
2020-07-20 15:00:00+03:00,15:00,337.88,67.2395987800222,502.5015112082863
2020-07-20 16:00:00+03:00,16:00,338.46,67.2395987800222,503.36409815187807
2020-07-20 17:00:00+03:00,17:00,337.49,67.2395987800222,501.9214958496642
2020-07-20 18:00:00+03:00,18:00,333.66,67.2395987800222,496.2254475842217
